furniture_image_id,img_filename,img_url,origin_filename,repimg_yn,furniture_id
1,옷장1-1.png,/furniture/images/옷장1-1.png,옷장1-1.png,Y,1
2,옷장1-2.png,/furniture/images/옷장1-2.png,옷장1-2.png,N,1
3,옷장1-3.png,/furniture/images/옷장1-3.png,옷장1-3.png,N,1
4,,,,N,1
5,,,,N,1
6,옷장2-1.png,/furniture/images/옷장2-1.png,옷장2-1.png,Y,2
7,옷장2-2.png,/furniture/images/옷장2-2.png,옷장2-2.png,N,2
8,옷장2-3.png,/furniture/images/옷장2-3.png,옷장2-3.png,N,2
9,옷장2-4.png,/furniture/images/옷장2-4.png,옷장2-4.png,N,2
10,,,,N,2
11,옷장3-1.png,/furniture/images/옷장3-1.png,옷장3-1.png,Y,3
12,옷장3-2.png,/furniture/images/옷장3-2.png,옷장3-2.png,N,3
13,옷장3-3.png,/furniture/images/옷장3-3.png,옷장3-3.png,N,3
14,옷장3-4.png,/furniture/images/옷장3-4.png,옷장3-4.png,N,3
15,,,,N,3
16,옷장4-1.png,/furniture/images/옷장4-1.png,옷장4-1.png,Y,4
17,옷장4-2.png,/furniture/images/옷장4-2.png,옷장4-2.png,N,4
18,옷장4-3.png,/furniture/images/옷장4-3.png,옷장4-3.png,N,4
19,옷장4-4.png,/furniture/images/옷장4-4.png,옷장4-4.png,N,4
20,,,,N,4
21,옷장5-1.png,/furniture/images/옷장5-1.png,옷장5-1.png,Y,5
22,옷장5-2.png,/furniture/images/옷장5-2.png,옷장5-2.png,N,5
23,옷장5-3.png,/furniture/images/옷장5-3.png,옷장5-3.png,N,5
24,,,,N,5
25,,,,N,5
26,옷장6-1.png,/furniture/images/옷장6-1.png,옷장6-1.png,Y,6
27,옷장6-2.png,/furniture/images/옷장6-2.png,옷장6-2.png,N,6
28,,,,N,6
29,,,,N,6
30,,,,N,6
31,옷장7-1.png,/furniture/images/옷장7-1.png,옷장7-1.png,Y,7
32,옷장7-2.png,/furniture/images/옷장7-2.png,옷장7-2.png,Y,7
33,옷장7-3.png,/furniture/images/옷장7-3.png,옷장7-3.png,Y,7
34,옷장7-4.png,/furniture/images/옷장7-4.png,옷장7-4.png,Y,7
35,옷장7-5.png,/furniture/images/옷장7-5.png,옷장7-5.png,Y,7
36,옷장8-1.png,/furniture/images/옷장8-1.png,옷장8-1.png,Y,8
37,옷장8-2.png,/furniture/images/옷장8-2.png,옷장8-2.png,N,8
38,옷장8-3.png,/furniture/images/옷장8-3.png,옷장8-3.png,N,8
39,옷장8-4.png,/furniture/images/옷장8-4.png,옷장8-4.png,N,8
40,옷장8-5.png,/furniture/images/옷장8-5.png,옷장8-5.png,N,8
41,침대2-1.png,/furniture/images/침대2-1.png,침대2-1.png,Y,9
42,침대2-2.png,/furniture/images/침대2-2.png,침대2-2.png,N,9
43,침대2-3.png,/furniture/images/침대2-3.png,침대2-3.png,N,9
44,침대2-4.png,/furniture/images/침대2-4.png,침대2-4.png,N,9
45,침대2-5.png,/furniture/images/침대2-5.png,침대2-5.png,N,9
46,침대3-1.png,/furniture/images/침대3-1.png,침대3-1.png,Y,10
47,침대3-2.png,/furniture/images/침대3-2.png,침대3-2.png,N,10
48,침대3-3.png,/furniture/images/침대3-3.png,침대3-3.png,N,10
49,침대3-4.png,/furniture/images/침대3-4.png,침대3-4.png,N,10
50,침대3-5.png,/furniture/images/침대3-5.png,침대3-5.png,N,10
51,침대4-1.png,/furniture/images/침대4-1.png,침대4-1.png,Y,11
52,침대4-2.png,/furniture/images/침대4-2.png,침대4-2.png,N,11
53,침대4-3.png,/furniture/images/침대4-3.png,침대4-3.png,N,11
54,,,,N,11
55,,,,N,11
56,침대5-1.png,/furniture/images/침대5-1.png,침대5-1.png,Y,12
57,침대5-2.png,/furniture/images/침대5-2.png,침대5-2.png,N,12
58,침대5-3.png,/furniture/images/침대5-3.png,침대5-3.png,N,12
59,,,,N,12
60,,,,N,12
61,침대6-1.png,/furniture/images/침대6-1.png,침대6-1.png,Y,13
62,침대6-2.png,/furniture/images/침대6-2.png,침대6-2.png,N,13
63,침대6-3.png,/furniture/images/침대6-3.png,침대6-3.png,N,13
64,침대6-4.png,/furniture/images/침대6-4.png,침대6-4.png,N,13
65,침대6-5.png,/furniture/images/침대6-5.png,침대6-5.png,N,13
66,침대7-1.png,/furniture/images/침대7-1.png,침대7-1.png,Y,14
67,침대7-2.png,/furniture/images/침대7-2.png,침대7-2.png,N,14
68,침대7-3.png,/furniture/images/침대7-3.png,침대7-3.png,N,14
69,침대7-4.png,/furniture/images/침대7-4.png,침대7-4.png,N,14
70,침대7-5.png,/furniture/images/침대7-5.png,침대7-5.png,N,14
71,침대8-1.png,/furniture/images/침대8-1.png,침대8-1.png,Y,15
72,침대8-2.png,/furniture/images/침대8-2.png,침대8-2.png,N,15
73,침대8-3.png,/furniture/images/침대8-3.png,침대8-3.png,N,15
74,침대8-4.png,/furniture/images/침대8-4.png,침대8-4.png,N,15
75,침대8-5.png,/furniture/images/침대8-5.png,침대8-5.png,N,15
76,침대9-1.png,/furniture/images/침대9-1.png,침대9-1.png,Y,16
77,침대9-2.png,/furniture/images/침대9-2.png,침대9-2.png,N,16
78,침대9-3.png,/furniture/images/침대9-3.png,침대9-3.png,N,16
79,침대9-4.png,/furniture/images/침대9-4.png,침대9-4.png,N,16
80,침대9-5.png,/furniture/images/침대9-5.png,침대9-5.png,N,16
81,테이블1-1.png,/furniture/images/테이블1-1.png,테이블1-1.png,Y,17
82,테이블1-2.png,/furniture/images/테이블1-2.png,테이블1-2.png,N,17
83,,,,N,17
84,,,,N,17
85,,,,N,17
86,테이블2-1.png,/furniture/images/테이블2-1.png,테이블2-1.png,Y,18
87,테이블2-2.png,/furniture/images/테이블2-2.png,테이블2-2.png,N,18
88,테이블2-3.png,/furniture/images/테이블2-3.png,테이블2-3.png,N,18
89,,,,N,18
90,,,,N,18
91,테이블3-1.png,/furniture/images/테이블3-1.png,테이블3-1.png,Y,19
92,테이블3-2.png,/furniture/images/테이블3-2.png,테이블3-2.png,N,19
93,테이블3-3.png,/furniture/images/테이블3-3.png,테이블3-3.png,N,19
94,,,,N,19
95,,,,N,19
96,테이블5-1.png,/furniture/images/테이블5-1.png,테이블5-1.png,Y,20
97,테이블5-2.png,/furniture/images/테이블5-2.png,테이블5-2.png,N,20
98,,,,N,20
99,,,,N,20
100,,,,N,20
101,테이블6-1.png,/furniture/images/테이블6-1.png,테이블6-1.png,Y,21
102,테이블6-2.png,/furniture/images/테이블6-2.png,테이블6-2.png,N,21
103,테이블6-3.png,/furniture/images/테이블6-3.png,테이블6-3.png,N,21
104,테이블6-4.png,/furniture/images/테이블6-4.png,테이블6-4.png,N,21
105,,,,N,21
106,테이블7-1.png,/furniture/images/테이블7-1.png,테이블7-1.png,Y,22
107,테이블7-2.png,/furniture/images/테이블7-2.png,테이블7-2.png,N,22
108,테이블7-3.png,/furniture/images/테이블7-3.png,테이블7-3.png,N,22
109,,,,N,22
110,,,,N,22
111,테이블8-1.png,/furniture/images/테이블8-1.png,테이블8-1.png,Y,23
112,테이블8-2.png,/furniture/images/테이블8-2.png,테이블8-2.png,N,23
113,테이블8-3.png,/furniture/images/테이블8-3.png,테이블8-3.png,N,23
114,테이블8-4.png,/furniture/images/테이블8-4.png,테이블8-4.png,N,23
115,,,,N,23
116,테이블9-1.png,/furniture/images/테이블9-1.png,테이블9-1.png,Y,24
117,테이블9-2.png,/furniture/images/테이블9-2.png,테이블9-2.png,N,24
118,테이블9-3.png,/furniture/images/테이블9-3.png,테이블9-3.png,N,24
119,테이블9-4.png,/furniture/images/테이블9-4.png,테이블9-4.png,N,24
120,테이블9-5.png,/furniture/images/테이블9-5.png,테이블9-5.png,N,24
